Date,Store_ID,Item_ID,Sales,Promotion,Holiday,Region,Temperature,Fuel_Price
2023-04-21,5,101,63,No,Yes,South,28,3.86
2023-04-21,5,102,78,No,Yes,East,27,2.61
2023-04-21,5,103,72,Yes,No,South,33,3.95
2023-04-21,5,104,98,Yes,No,East,32,2.92
2023-04-21,5,105,42,No,Yes,North,27,3.75
2023-04-22,1,101,84,No,No,West,39,2.67
2023-04-22,1,102,97,Yes,Yes,East,23,3.59
2023-04-22,1,103,42,Yes,Yes,West,40,4.16
2023-04-22,1,104,38,No,No,South,30,3.37
2023-04-22,1,105,22,Yes,No,East,25,3.13
2023-04-22,2,101,46,Yes,Yes,East,38,3.92
2023-04-22,2,102,70,No,No,South,33,2.66
2023-04-22,2,103,68,Yes,Yes,West,28,2.86
2023-04-22,2,104,34,No,No,South,30,2.79
2023-04-22,2,105,96,Yes,No,East,35,4.06
2023-04-22,3,101,61,Yes,Yes,South,24,4.29
2023-04-22,3,102,42,No,Yes,West,39,4.04
2023-04-22,3,103,39,Yes,No,West,29,2.6
2023-04-22,3,104,72,Yes,Yes,West,40,2.71
2023-04-22,3,105,73,Yes,No,North,27,4.08
2023-04-22,4,101,69,Yes,No,West,31,3.61
2023-04-22,4,102,98,No,No,West,37,4.1
2023-04-22,4,103,23,Yes,No,East,34,2.58
2023-04-22,4,104,47,Yes,No,East,20,2.87
2023-04-22,4,105,100,Yes,No,South,22,3.93
2023-04-22,5,101,61,No,Yes,West,35,3.83
2023-04-22,5,102,63,No,No,South,39,4.13
2023-04-22,5,103,33,No,No,South,20,2.54
2023-04-22,5,104,42,Yes,No,North,35,2.76
2023-04-22,5,105,39,No,No,North,27,4.4
2023-04-23,1,101,64,No,No,North,37,4.3
2023-04-23,1,102,93,No,No,West,28,2.62
2023-04-23,1,103,78,Yes,No,North,31,2.6
2023-04-23,1,104,68,No,Yes,East,23,4.27
2023-04-23,1,105,50,Yes,No,West,31,3.56
2023-04-23,2,101,66,No,Yes,South,29,4.22
2023-04-23,2,102,55,Yes,No,South,32,3.96
2023-04-23,2,103,43,Yes,Yes,East,26,3.55
2023-04-23,2,104,56,No,No,East,36,4.11
2023-04-23,2,105,53,Yes,No,East,40,3.26
2023-04-23,3,101,99,No,Yes,North,28,3.37
2023-04-23,3,102,41,No,No,East,27,3.65
2023-04-23,3,103,72,No,No,West,30,3.6
2023-04-23,3,104,71,No,No,West,20,2.77
2023-04-23,3,105,34,Yes,Yes,North,30,2.92
2023-04-23,4,101,85,No,No,West,35,3.49
2023-04-23,4,102,71,Yes,Yes,South,29,2.57
2023-04-23,4,103,82,Yes,No,East,29,3.53
2023-04-23,4,104,35,No,No,North,38,3.56
2023-04-23,4,105,27,No,Yes,East,23,3.11
2023-04-23,5,101,77,Yes,Yes,West,20,3.66
2023-04-23,5,102,90,No,Yes,East,40,4.3
2023-04-23,5,103,49,No,Yes,East,34,2.85
2023-04-23,5,104,40,No,Yes,South,27,3.79
2023-04-23,5,105,40,Yes,Yes,West,33,4.5
2023-04-24,1,101,96,Yes,Yes,South,40,3.6
2023-04-24,1,102,26,No,No,North,23,4.11
2023-04-24,1,103,78,No,No,South,21,4.13
2023-04-24,1,104,89,Yes,Yes,West,26,3.77
2023-04-24,1,105,27,Yes,No,East,36,4.31
2023-04-24,2,101,39,Yes,Yes,East,23,2.97
2023-04-24,2,102,64,No,Yes,East,28,4.18
2023-04-24,2,103,97,No,No,East,21,4.01
2023-04-24,2,104,91,Yes,No,East,21,2.7
2023-04-24,2,105,71,Yes,Yes,West,21,4.04
2023-04-24,3,101,85,No,No,East,25,4.48
2023-04-24,3,102,43,No,Yes,East,29,3.63
2023-04-24,3,103,67,Yes,Yes,West,37,2.51
2023-04-24,3,104,43,No,Yes,North,40,3.58
2023-04-24,3,105,50,Yes,No,West,29,3.03
2023-04-24,4,101,78,Yes,Yes,East,29,2.94
2023-04-24,4,102,30,No,No,North,23,3.54
2023-04-24,4,103,99,Yes,Yes,North,38,3.04
2023-04-24,4,104,43,No,Yes,East,22,3.16
2023-04-24,4,105,71,No,No,South,35,3.02
2023-04-24,5,101,84,No,No,North,34,4.49
2023-04-24,5,102,39,Yes,Yes,North,30,2.72
2023-04-24,5,103,79,Yes,Yes,West,38,2.79
2023-04-24,5,104,35,No,Yes,West,21,3.4
2023-04-24,5,105,24,No,Yes,South,23,4.2
2023-04-25,1,101,89,No,No,North,27,3.77
2023-04-25,1,102,61,No,No,East,26,2.56
2023-04-25,1,103,77,No,Yes,South,37,3.72
2023-04-25,1,104,34,Yes,Yes,South,40,2.77
2023-04-25,1,105,57,Yes,No,North,28,4.28
2023-04-25,2,101,47,No,No,West,24,3.66
2023-04-25,2,102,64,Yes,Yes,North,39,3.81
2023-04-25,2,103,56,Yes,Yes,North,32,3.95
2023-04-25,2,104,77,Yes,Yes,North,25,2.74
2023-04-25,2,105,66,No,Yes,West,28,3.38
2023-04-25,3,101,90,Yes,Yes,North,33,4.5
2023-04-25,3,102,71,Yes,No,North,35,3.57
2023-04-25,3,103,67,No,No,West,38,3.58
2023-04-25,3,104,61,Yes,Yes,East,22,3.41
2023-04-25,3,105,94,No,No,East,40,3.78
2023-04-25,4,101,85,No,Yes,West,25,3.02
2023-04-25,4,102,79,Yes,Yes,North,23,3.17
2023-04-25,4,103,71,No,No,East,34,3.59
2023-04-25,4,104,28,No,No,East,29,3.2
2023-04-25,4,105,91,No,Yes,West,22,3.58
2023-04-25,5,101,60,No,Yes,North,26,4.4
2023-04-25,5,102,33,Yes,No,South,38,3.8
2023-04-25,5,103,81,No,No,West,40,2.71
2023-04-25,5,104,39,Yes,No,South,34,2.98
2023-04-25,5,105,35,No,Yes,West,35,4.03
2023-04-26,1,101,52,Yes,No,East,29,3.01
2023-04-26,1,102,94,No,Yes,South,34,4.02
2023-04-26,1,103,39,Yes,Yes,North,30,4.47
2023-04-26,1,104,76,Yes,No,South,37,3.94
2023-04-26,1,105,28,No,No,East,23,4.06
2023-04-26,2,101,89,Yes,Yes,East,30,3.28
2023-04-26,2,102,63,Yes,No,East,37,2.67
2023-04-26,2,103,47,Yes,No,East,22,2.89
2023-04-26,2,104,44,Yes,No,East,33,2.94
2023-04-26,2,105,25,Yes,No,South,34,3.69
2023-04-26,3,101,91,Yes,No,South,30,4.05
2023-04-26,3,102,48,Yes,No,North,20,3.37
2023-04-26,3,103,37,Yes,Yes,North,27,2.51
2023-04-26,3,104,53,No,Yes,East,38,3.55
2023-04-26,3,105,43,Yes,No,East,32,4.3
2023-04-26,4,101,87,No,No,West,34,4.22
2023-04-26,4,102,40,Yes,Yes,North,37,4.48
2023-04-26,4,103,21,Yes,No,East,30,2.62
2023-04-26,4,104,33,Yes,Yes,South,40,2.77
2023-04-26,4,105,50,No,Yes,West,26,2.85
2023-04-26,5,101,30,No,No,South,26,3.02
2023-04-26,5,102,75,No,Yes,North,35,4.44
2023-04-26,5,103,75,No,No,South,28,3.1
2023-04-26,5,104,46,No,Yes,North,32,2.71
2023-04-26,5,105,25,Yes,Yes,West,30,3.39
2023-04-27,1,101,59,No,No,North,25,3.54
2023-04-27,1,102,54,No,No,East,36,3.56
2023-04-27,1,103,94,Yes,Yes,East,26,3.25
2023-04-27,1,104,32,Yes,No,West,32,3.77
2023-04-27,1,105,64,Yes,No,East,30,3.95
2023-04-27,2,101,90,Yes,Yes,East,33,3.67
2023-04-27,2,102,34,No,Yes,South,39,3.36
2023-04-27,2,103,76,Yes,No,West,32,3.51
2023-04-27,2,104,35,No,No,East,38,3.33
2023-04-27,2,105,26,Yes,No,East,30,3.99
2023-04-27,3,101,49,No,Yes,North,27,4.04
2023-04-27,3,102,48,No,Yes,East,40,2.73
2023-04-27,3,103,92,No,Yes,North,37,3.57
2023-04-27,3,104,87,No,No,West,36,3.93
2023-04-27,3,105,30,Yes,Yes,South,37,4.12
2023-04-27,4,101,87,Yes,No,North,36,2.73
2023-04-27,4,102,87,No,Yes,South,26,3.2
2023-04-27,4,103,32,No,Yes,West,31,3.9
2023-04-27,4,104,61,No,No,North,32,3.84
2023-04-27,4,105,74,No,Yes,North,26,2.9
2023-04-27,5,101,60,Yes,Yes,East,28,3.81
2023-04-27,5,102,99,Yes,Yes,North,33,4.27
2023-04-27,5,103,77,No,Yes,South,30,4.29
2023-04-27,5,104,24,No,No,East,30,3.43
2023-04-27,5,105,82,No,Yes,East,28,4.45
2023-04-28,1,101,90,Yes,No,South,22,2.66
2023-04-28,1,102,44,No,No,East,27,2.55
2023-04-28,1,103,76,Yes,No,South,27,2.55
2023-04-28,1,104,44,Yes,No,South,30,2.94
2023-04-28,1,105,22,No,Yes,West,35,3.04
2023-04-28,2,101,75,Yes,No,East,23,4.18
2023-04-28,2,102,36,No,Yes,East,26,2.67
2023-04-28,2,103,68,No,Yes,South,31,2.62
2023-04-28,2,104,42,Yes,Yes,North,28,3.15
2023-04-28,2,105,36,Yes,No,South,37,2.85
2023-04-28,3,101,35,No,Yes,South,35,4.49
2023-04-28,3,102,44,No,No,South,36,3.87
2023-04-28,3,103,25,No,No,West,25,3.58
2023-04-28,3,104,27,Yes,Yes,South,39,4.06
2023-04-28,3,105,55,Yes,Yes,East,36,3.67
2023-04-28,4,101,94,Yes,Yes,South,29,3.14
2023-04-28,4,102,90,Yes,Yes,South,37,3.83
2023-04-28,4,103,68,Yes,Yes,West,24,4.39
2023-04-28,4,104,30,Yes,No,North,27,4.05
2023-04-28,4,105,64,Yes,Yes,East,35,2.63
2023-04-28,5,101,44,No,No,East,40,3.62
2023-04-28,5,102,55,Yes,No,East,26,4.29
2023-04-28,5,103,63,No,Yes,East,34,4.13
2023-04-28,5,104,33,Yes,Yes,West,36,2.9
2023-04-28,5,105,89,Yes,No,East,23,3.09
2023-04-29,1,101,85,No,Yes,South,26,4.12
2023-04-29,1,102,35,Yes,No,South,24,3.53
2023-04-29,1,103,96,No,No,East,39,3.46
2023-04-29,1,104,51,No,No,West,38,3.5
2023-04-29,1,105,29,Yes,Yes,North,38,3.98
2023-04-29,2,101,92,No,Yes,South,33,3.84
2023-04-29,2,102,93,Yes,Yes,West,24,2.76
2023-04-29,2,103,81,Yes,No,North,26,3.46
2023-04-29,2,104,33,No,No,West,24,3.12
2023-04-29,2,105,49,No,No,North,28,3.16
2023-04-29,3,101,38,No,No,South,33,4.25
2023-04-29,3,102,47,Yes,Yes,West,23,2.67
2023-04-29,3,103,35,No,Yes,West,39,4.04
2023-04-29,3,104,78,Yes,Yes,South,23,2.64
2023-04-29,3,105,25,Yes,No,North,31,3.92
2023-04-29,4,101,93,Yes,No,West,24,3.39
2023-04-29,4,102,34,No,No,West,25,3.04
2023-04-29,4,103,62,No,No,North,38,4.42
2023-04-29,4,104,34,Yes,No,East,26,4.18
2023-04-29,4,105,29,Yes,No,South,23,3.3
2023-04-29,5,101,50,Yes,No,North,24,3.36
2023-04-29,5,102,34,No,Yes,North,35,3.88
2023-04-29,5,103,87,Yes,No,North,40,3.95
2023-04-29,5,104,95,Yes,No,North,32,3.55
2023-04-29,5,105,43,No,Yes,North,27,3.83
2023-04-30,1,101,29,Yes,Yes,East,32,2.67
2023-04-30,1,102,21,Yes,Yes,East,31,3.83
2023-04-30,1,103,89,Yes,Yes,North,38,3.65
2023-04-30,1,104,90,No,No,North,36,4.06
2023-04-30,1,105,42,Yes,Yes,South,32,2.63
2023-04-30,2,101,21,Yes,No,South,25,2.9
2023-04-30,2,102,46,Yes,Yes,South,21,3.38
2023-04-30,2,103,36,No,No,East,37,3.86
2023-04-30,2,104,49,Yes,No,South,26,2.85
2023-04-30,2,105,30,Yes,No,West,29,4.0
2023-04-30,3,101,81,No,Yes,East,27,4.26
2023-04-30,3,102,33,Yes,Yes,North,38,4.18
2023-04-30,3,103,31,No,No,North,28,3.47
2023-04-30,3,104,95,No,Yes,East,22,3.64
2023-04-30,3,105,100,No,No,West,36,3.09
2023-04-30,4,101,90,Yes,Yes,South,20,4.39
2023-04-30,4,102,21,Yes,No,West,34,4.4
2023-04-30,4,103,96,Yes,No,West,38,3.16
2023-04-30,4,104,22,Yes,No,South,20,4.13
2023-04-30,4,105,39,No,No,East,37,3.31
2023-04-30,5,101,99,Yes,No,South,25,4.16
2023-04-30,5,102,79,No,No,East,33,3.82
2023-04-30,5,103,46,Yes,Yes,West,29,3.96
2023-04-30,5,104,32,No,No,South,21,2.69
2023-04-30,5,105,62,Yes,No,South,27,3.31
2023-05-01,1,101,52,Yes,No,South,39,3.57
2023-05-01,1,102,91,No,Yes,South,30,2.88
2023-05-01,1,103,58,Yes,No,North,22,2.7
2023-05-01,1,104,45,Yes,Yes,East,37,4.33
2023-05-01,1,105,84,No,No,East,34,4.36
2023-05-01,2,101,52,Yes,No,South,35,4.21
2023-05-01,2,102,25,No,No,West,37,2.99
2023-05-01,2,103,59,No,Yes,South,21,3.41
2023-05-01,2,104,28,Yes,No,West,28,2.67
2023-05-01,2,105,78,Yes,No,North,40,4.16
2023-05-01,3,101,59,No,Yes,South,35,3.06
2023-05-01,3,102,49,No,No,North,39,3.81
2023-05-01,3,103,99,No,No,West,39,4.29
2023-05-01,3,104,66,Yes,Yes,North,30,3.06
2023-05-01,3,105,68,No,No,East,38,3.02
2023-05-01,4,101,89,Yes,No,South,21,3.11
2023-05-01,4,102,82,Yes,Yes,North,31,3.98
2023-05-01,4,103,100,Yes,Yes,East,30,3.22
2023-05-01,4,104,32,Yes,No,North,32,3.35
2023-05-01,4,105,44,Yes,No,East,23,2.75
2023-05-01,5,101,52,Yes,Yes,West,31,2.7
2023-05-01,5,102,25,Yes,No,East,35,4.09
2023-05-01,5,103,48,Yes,Yes,West,38,3.33
2023-05-01,5,104,34,No,No,West,20,2.81
2023-05-01,5,105,66,Yes,Yes,East,31,3.38
2023-05-02,1,101,72,Yes,Yes,West,36,3.83
2023-05-02,1,102,53,Yes,Yes,North,36,3.02
2023-05-02,1,103,35,Yes,Yes,South,40,4.48
2023-05-02,1,104,69,No,No,West,39,2.5
2023-05-02,1,105,35,No,Yes,East,32,3.23
2023-05-02,2,101,86,No,Yes,South,27,2.6
2023-05-02,2,102,39,Yes,Yes,East,33,4.27
2023-05-02,2,103,100,No,No,South,26,4.11
2023-05-02,2,104,30,Yes,Yes,North,27,3.05
2023-05-02,2,105,84,No,Yes,East,30,3.83
2023-05-02,3,101,24,No,Yes,East,35,3.9
2023-05-02,3,102,26,Yes,Yes,East,21,4.37
2023-05-02,3,103,72,Yes,Yes,West,26,4.3
2023-05-02,3,104,50,No,No,North,33,3.97
2023-05-02,3,105,22,Yes,Yes,South,31,2.58
2023-05-02,4,101,45,Yes,Yes,South,40,3.64
2023-05-02,4,102,38,Yes,No,West,38,3.84
2023-05-02,4,103,40,Yes,No,South,35,3.98
2023-05-02,4,104,57,No,Yes,South,29,2.72
2023-05-02,4,105,83,No,Yes,East,38,4.05
2023-05-02,5,101,93,No,Yes,North,21,2.92
2023-05-02,5,102,48,Yes,No,West,27,3.73
2023-05-02,5,103,91,No,No,South,35,3.96
2023-05-02,5,104,84,No,No,East,39,4.38
2023-05-02,5,105,63,Yes,No,South,38,2.83
2023-05-03,1,101,66,Yes,Yes,East,33,4.2
2023-05-03,1,102,92,Yes,No,North,37,3.28
2023-05-03,1,103,32,No,Yes,West,25,3.61
2023-05-03,1,104,58,Yes,No,South,22,2.53
2023-05-03,1,105,42,No,No,West,35,4.42
2023-05-03,2,101,82,No,No,North,23,3.29
2023-05-03,2,102,51,No,Yes,North,33,3.96
2023-05-03,2,103,87,Yes,Yes,West,26,2.84
2023-05-03,2,104,52,No,No,South,32,3.55
2023-05-03,2,105,29,Yes,No,North,21,3.84
2023-05-03,3,101,32,Yes,Yes,West,35,2.72
2023-05-03,3,102,20,Yes,No,West,40,2.87
2023-05-03,3,103,36,Yes,No,North,26,3.64
2023-05-03,3,104,37,No,Yes,West,32,3.26
2023-05-03,3,105,41,No,No,North,39,3.79
2023-05-03,4,101,72,Yes,Yes,North,28,4.49
2023-05-03,4,102,51,No,Yes,West,38,3.25
2023-05-03,4,103,42,Yes,Yes,South,37,3.67
2023-05-03,4,104,27,No,No,South,22,3.81
2023-05-03,4,105,49,No,No,North,26,3.82
2023-05-03,5,101,44,Yes,No,East,31,2.91
2023-05-03,5,102,41,No,Yes,North,25,3.84
2023-05-03,5,103,75,Yes,Yes,East,29,3.28
2023-05-03,5,104,61,No,Yes,East,31,3.96
2023-05-03,5,105,48,Yes,Yes,East,38,4.25
2023-05-04,1,101,78,No,No,West,35,3.06
2023-05-04,1,102,88,Yes,Yes,West,31,2.71
2023-05-04,1,103,67,Yes,Yes,East,31,3.77
2023-05-04,1,104,86,Yes,Yes,North,33,3.18
2023-05-04,1,105,28,Yes,Yes,South,29,4.26
2023-05-04,2,101,80,Yes,No,North,33,2.71
2023-05-04,2,102,85,No,Yes,South,36,3.79
2023-05-04,2,103,38,No,No,West,25,3.01
2023-05-04,2,104,91,No,No,South,36,4.35
2023-05-04,2,105,48,No,Yes,West,22,4.36
2023-05-04,3,101,46,Yes,Yes,East,40,2.91
2023-05-04,3,102,82,No,No,South,32,3.75
2023-05-04,3,103,22,Yes,Yes,East,24,3.87
2023-05-04,3,104,39,No,No,North,27,3.09
2023-05-04,3,105,73,Yes,No,North,25,4.44
2023-05-04,4,101,86,Yes,Yes,South,30,2.57
2023-05-04,4,102,52,Yes,No,North,26,4.04
2023-05-04,4,103,83,Yes,No,East,23,3.4
2023-05-04,4,104,83,Yes,Yes,East,28,4.1
2023-05-04,4,105,81,Yes,No,East,29,3.47
2023-05-04,5,101,80,No,Yes,North,31,4.42
2023-05-04,5,102,80,Yes,No,West,20,3.93
2023-05-04,5,103,26,Yes,No,North,28,2.56
2023-05-04,5,104,31,Yes,No,South,29,4.46
2023-05-04,5,105,89,Yes,No,North,29,2.52
2023-05-05,1,101,95,No,No,West,36,4.04
2023-05-05,1,102,52,No,No,South,26,3.65
2023-05-05,1,103,100,No,No,South,31,3.79
2023-05-05,1,104,40,Yes,Yes,North,35,3.92
2023-05-05,1,105,73,No,No,South,28,3.94
2023-05-05,2,101,27,Yes,No,North,37,3.77
2023-05-05,2,102,89,No,No,North,32,3.91
2023-05-05,2,103,96,No,No,East,22,2.58
2023-05-05,2,104,25,No,No,South,22,3.56
2023-05-05,2,105,34,No,No,North,39,2.78
2023-05-05,3,101,36,No,No,West,40,3.62
2023-05-05,3,102,58,Yes,Yes,West,31,3.52
2023-05-05,3,103,62,Yes,No,North,20,3.91
2023-05-05,3,104,32,Yes,No,North,31,3.36
2023-05-05,3,105,61,Yes,Yes,South,28,3.95
2023-05-05,4,101,43,Yes,Yes,East,39,3.29
2023-05-05,4,102,30,Yes,No,South,36,3.89
2023-05-05,4,103,74,No,Yes,South,21,3.64
2023-05-05,4,104,61,No,Yes,East,30,3.06
2023-05-05,4,105,60,No,Yes,East,25,3.39
2023-05-05,5,101,25,No,No,North,30,3.19
2023-05-05,5,102,62,Yes,No,South,28,3.97
2023-05-05,5,103,42,No,No,East,26,2.66
2023-05-05,5,104,65,No,No,South,33,3.91
2023-05-05,5,105,60,Yes,Yes,South,27,4.19
2023-05-06,1,101,73,No,No,North,29,4.44
2023-05-06,1,102,89,Yes,Yes,North,34,3.69
2023-05-06,1,103,65,Yes,No,South,39,3.57
2023-05-06,1,104,63,No,Yes,East,38,2.78
2023-05-06,1,105,98,No,Yes,East,32,2.89
2023-05-06,2,101,54,Yes,No,North,35,3.58
2023-05-06,2,102,36,Yes,No,South,26,2.62
2023-05-06,2,103,38,No,No,West,20,3.95
2023-05-06,2,104,100,Yes,Yes,West,24,2.87
2023-05-06,2,105,79,No,No,South,30,3.19
2023-05-06,3,101,66,Yes,No,South,25,4.0
2023-05-06,3,102,40,Yes,No,East,36,4.32
2023-05-06,3,103,32,No,No,North,33,2.56
2023-05-06,3,104,83,No,Yes,West,23,3.71
2023-05-06,3,105,62,No,Yes,West,36,3.1
2023-05-06,4,101,73,Yes,No,West,30,3.45
2023-05-06,4,102,68,No,No,South,35,3.25
2023-05-06,4,103,72,Yes,No,East,24,3.23
2023-05-06,4,104,78,Yes,No,West,33,4.28
2023-05-06,4,105,49,Yes,No,South,39,4.27
2023-05-06,5,101,93,Yes,No,North,36,3.11
2023-05-06,5,102,63,No,Yes,North,32,4.25
2023-05-06,5,103,31,Yes,Yes,West,38,3.56
2023-05-06,5,104,23,Yes,No,North,28,4.16
2023-05-06,5,105,87,Yes,Yes,East,21,3.65
2023-05-07,1,101,93,Yes,Yes,South,31,3.75
2023-05-07,1,102,88,Yes,No,North,25,4.25
2023-05-07,1,103,81,Yes,Yes,East,36,3.9
2023-05-07,1,104,63,Yes,Yes,East,33,3.66
2023-05-07,1,105,85,No,Yes,West,27,3.14
2023-05-07,2,101,83,No,No,West,20,4.22
2023-05-07,2,102,20,No,Yes,West,33,4.26
2023-05-07,2,103,64,Yes,No,South,39,4.15
2023-05-07,2,104,20,Yes,No,South,29,4.47
2023-05-07,2,105,58,No,Yes,East,31,3.15
2023-05-07,3,101,86,Yes,Yes,North,39,3.12
2023-05-07,3,102,60,No,No,North,26,3.85
2023-05-07,3,103,84,No,Yes,East,40,3.77
2023-05-07,3,104,91,No,No,West,33,4.48
2023-05-07,3,105,71,Yes,Yes,North,20,2.98
2023-05-07,4,101,58,Yes,No,North,36,3.65
2023-05-07,4,102,57,No,No,South,23,3.33
2023-05-07,4,103,48,No,Yes,West,36,3.27
2023-05-07,4,104,86,Yes,No,West,23,4.25
2023-05-07,4,105,31,Yes,No,West,27,4.49
2023-05-07,5,101,81,No,No,East,23,4.06
2023-05-07,5,102,36,Yes,Yes,East,40,2.75
2023-05-07,5,103,69,No,No,West,36,4.25
2023-05-07,5,104,71,Yes,Yes,West,38,2.95
2023-05-07,5,105,45,No,Yes,West,39,4.31
2023-05-08,1,101,38,Yes,No,East,32,2.58
2023-05-08,1,102,96,No,Yes,South,32,4.42
2023-05-08,1,103,73,Yes,Yes,South,39,3.7
2023-05-08,1,104,75,No,Yes,West,31,2.83
2023-05-08,1,105,26,Yes,Yes,South,40,4.02
2023-05-08,2,101,37,Yes,No,East,39,2.81
2023-05-08,2,102,25,No,No,South,33,2.7
2023-05-08,2,103,53,No,No,East,39,2.93
2023-05-08,2,104,45,No,Yes,North,20,2.72
2023-05-08,2,105,50,Yes,No,North,40,3.49
2023-05-08,3,101,30,No,Yes,West,21,2.82
2023-05-08,3,102,84,Yes,No,North,39,4.33
2023-05-08,3,103,28,No,No,West,37,3.04
2023-05-08,3,104,80,Yes,Yes,South,31,4.21
2023-05-08,3,105,72,Yes,Yes,West,25,4.05
2023-05-08,4,101,87,No,Yes,West,31,2.62
2023-05-08,4,102,30,Yes,Yes,West,20,2.55
2023-05-08,4,103,77,Yes,Yes,South,27,3.53
2023-05-08,4,104,38,No,Yes,East,20,3.53
2023-05-08,4,105,63,No,Yes,South,25,3.67
2023-05-08,5,101,26,No,No,East,24,3.82
2023-05-08,5,102,41,No,No,North,37,2.9
2023-05-08,5,103,85,Yes,Yes,East,21,3.5
2023-05-08,5,104,73,Yes,No,North,33,2.72
2023-05-08,5,105,26,No,No,South,26,4.22
2023-05-09,1,101,29,No,No,West,28,3.14
2023-05-09,1,102,69,No,Yes,South,22,4.25
2023-05-09,1,103,100,No,Yes,North,21,2.77
2023-05-09,1,104,50,No,No,North,32,2.68
2023-05-09,1,105,39,No,No,North,32,2.54
2023-05-09,2,101,62,Yes,No,North,39,3.52
2023-05-09,2,102,81,No,Yes,South,35,3.18
2023-05-09,2,103,100,Yes,Yes,North,40,3.72
2023-05-09,2,104,97,No,No,North,35,3.53
2023-05-09,2,105,82,No,No,North,27,3.91
2023-05-09,3,101,55,No,No,East,38,4.12
2023-05-09,3,102,45,No,No,North,38,4.37
2023-05-09,3,103,41,Yes,Yes,West,24,4.12
2023-05-09,3,104,75,No,No,East,22,4.45
2023-05-09,3,105,22,Yes,No,South,21,2.58
2023-05-09,4,101,73,No,Yes,East,26,3.38
2023-05-09,4,102,87,No,Yes,South,30,4.0
2023-05-09,4,103,32,Yes,No,East,30,4.16
2023-05-09,4,104,65,Yes,Yes,East,25,3.04
2023-05-09,4,105,21,No,No,West,25,3.35
2023-05-09,5,101,78,Yes,No,North,40,4.07
2023-05-09,5,102,55,Yes,Yes,South,25,3.71
2023-05-09,5,103,89,Yes,No,South,28,2.67
2023-05-09,5,104,59,Yes,No,South,27,3.1
2023-05-09,5,105,20,Yes,Yes,South,28,3.33
2023-05-10,1,101,54,Yes,Yes,North,27,3.9
2023-05-10,1,102,39,No,Yes,North,39,3.13
2023-05-10,1,103,28,Yes,Yes,West,26,3.42
2023-05-10,1,104,77,No,No,North,34,3.63
2023-05-10,1,105,25,No,No,South,22,2.58
2023-05-10,2,101,91,No,No,South,20,2.62
2023-05-10,2,102,34,No,No,South,20,2.97
2023-05-10,2,103,24,No,Yes,North,29,3.92
2023-05-10,2,104,76,No,Yes,South,36,3.03
2023-05-10,2,105,62,No,No,North,32,4.41
2023-05-10,3,101,77,No,Yes,North,20,2.52
2023-05-10,3,102,39,No,Yes,East,25,4.47
2023-05-10,3,103,56,Yes,Yes,South,32,3.07
2023-05-10,3,104,53,Yes,No,West,31,3.69
2023-05-10,3,105,82,No,Yes,North,27,4.11
2023-05-10,4,101,31,Yes,No,South,35,4.43
2023-05-10,4,102,56,No,Yes,West,24,2.63
2023-05-10,4,103,42,Yes,Yes,East,35,4.14
2023-05-10,4,104,81,Yes,Yes,East,31,3.21
2023-05-10,4,105,28,Yes,No,North,39,3.22
2023-05-10,5,101,96,Yes,No,North,40,3.47
2023-05-10,5,102,40,Yes,No,South,26,4.31
2023-05-10,5,103,42,Yes,No,East,29,2.59
2023-05-10,5,104,52,Yes,Yes,North,27,3.66
2023-05-10,5,105,78,No,No,East,39,3.56
2023-05-11,1,101,45,Yes,No,West,22,3.13
2023-05-11,1,102,85,Yes,No,South,25,3.6
2023-05-11,1,103,99,Yes,Yes,West,24,3.02
2023-05-11,1,104,70,Yes,No,North,26,3.91
2023-05-11,1,105,58,No,Yes,North,35,4.34
2023-05-11,2,101,29,No,Yes,West,26,2.52
2023-05-11,2,102,37,Yes,Yes,East,26,2.65
2023-05-11,2,103,31,No,No,West,33,3.57
2023-05-11,2,104,24,No,Yes,North,40,3.44
2023-05-11,2,105,88,No,No,North,21,4.37
2023-05-11,3,101,44,Yes,No,South,22,4.37
2023-05-11,3,102,70,Yes,No,South,28,4.19
2023-05-11,3,103,75,No,Yes,South,28,2.85
2023-05-11,3,104,22,Yes,No,North,35,2.96
2023-05-11,3,105,68,No,Yes,South,30,3.22
2023-05-11,4,101,92,Yes,Yes,North,29,3.62
2023-05-11,4,102,56,Yes,No,North,36,3.14
2023-05-11,4,103,91,No,Yes,East,39,3.92
2023-05-11,4,104,71,No,No,North,33,3.53
2023-05-11,4,105,60,Yes,No,West,40,3.02
2023-05-11,5,101,59,Yes,Yes,West,35,2.94
2023-05-11,5,102,50,Yes,Yes,South,37,3.07
2023-05-11,5,103,92,Yes,No,West,28,2.98
2023-05-11,5,104,56,Yes,Yes,East,39,4.31
2023-05-11,5,105,60,No,Yes,West,27,4.17
2023-05-12,1,101,64,No,No,North,30,2.54
2023-05-12,1,102,30,Yes,No,West,30,2.86
2023-05-12,1,103,63,No,Yes,West,29,3.05
2023-05-12,1,104,65,Yes,No,East,38,2.52
2023-05-12,1,105,46,Yes,No,South,36,3.15
2023-05-12,2,101,69,Yes,No,East,29,2.99
2023-05-12,2,102,36,No,No,South,27,3.38
2023-05-12,2,103,24,No,Yes,South,24,3.24
2023-05-12,2,104,23,No,No,North,35,3.98
2023-05-12,2,105,33,Yes,Yes,West,37,4.1
2023-05-12,3,101,58,Yes,Yes,North,21,2.93
